"GameId";"RoundId";"PlayerId";"PlayerName";"Money"
5375;1;16123;PL2;6000
5375;1;16124;PL3;6000
5375;2;16122;PL1;9000
5375;2;16123;PL2;9000
5375;2;16124;PL3;9000
5376;0;16125;PL1;3000
5376;0;16126;PL2;3000
5376;0;16127;PL3;3000
5376;1;16125;PL1;6000
5376;1;16126;PL2;6000
5376;1;16127;PL3;6000
5376;2;16125;PL1;7000
5376;2;16126;PL2;7000
5376;2;16127;PL3;7000
5377;0;16128;PL1;1000
5377;0;16129;PL2;1000
5377;0;16130;PL3;1000
5377;1;16128;PL1;2000
5377;1;16129;PL2;2000
5377;1;16130;PL3;2000
5377;2;16128;PL1;5000
5377;2;16129;PL2;5000
5377;2;16130;PL3;5000
5378;0;16131;PL1;1000
5378;0;16132;PL2;1000
5378;0;16133;PL3;1000
5378;1;16131;PL1;4000
5378;1;16132;PL2;4000
5378;1;16133;PL3;4000
5378;2;16131;PL1;5000
5378;2;16132;PL2;5000
5378;2;16133;PL3;5000
5379;0;16134;PL1;1000
5379;0;16135;PL2;1000
5379;0;16136;PL3;1000
5379;1;16134;PL1;2000
5379;1;16135;PL2;2000
5379;1;16136;PL3;2000
5379;2;16134;PL1;3000
5379;2;16135;PL2;3000
5379;2;16136;PL3;3000
5380;0;16137;PL1;1000
5380;0;16138;PL2;1000
5380;0;16139;PL3;1000
5380;1;16137;PL1;4000
5380;1;16138;PL2;4000
5380;1;16139;PL3;4000
5380;2;16137;PL1;7000
5380;2;16138;PL2;7000
5380;2;16139;PL3;7000
5381;0;16140;PL1;1000
5381;0;16141;PL2;1000
5381;0;16142;PL3;1000
5381;1;16140;PL1;4000
5381;1;16141;PL2;4000
5381;1;16142;PL3;4000
5381;2;16140;PL1;5000
5381;2;16141;PL2;5000
5381;2;16142;PL3;5000
5382;0;16143;PL1;1000
5382;0;16144;PL2;1000
5382;0;16145;PL3;1000
5382;1;16143;PL1;2000
5382;1;16144;PL2;2000
5382;1;16145;PL3;2000
5382;2;16143;PL1;3000
5382;2;16144;PL2;3000
5382;2;16145;PL3;3000
5383;0;16146;PL1;1000
5383;0;16147;PL2;1000
5383;0;16148;PL3;1000
5383;1;16146;PL1;2000
5383;1;16147;PL2;2000
5383;1;16148;PL3;2000
5383;2;16146;PL1;3000
5383;2;16147;PL2;3000
5383;2;16148;PL3;3000
5384;0;16149;PL1;1000
5384;0;16150;PL2;1000
5384;0;16151;PL3;1000
5384;1;16149;PL1;4000
5384;1;16150;PL2;4000
5384;1;16151;PL3;4000
5384;2;16149;PL1;7000
5384;2;16150;PL2;7000
5384;2;16151;PL3;7000
5385;0;16152;PL1;1000
5385;0;16153;PL2;1000
5385;0;16154;PL3;1000
5385;1;16152;PL1;2000
5385;1;16153;PL2;2000
5385;1;16154;PL3;2000
5385;2;16152;PL1;5000
5385;2;16153;PL2;5000
5385;2;16154;PL3;5000
5386;0;16155;PL1;3000
5386;0;16156;PL2;3000
5386;0;16157;PL3;3000
5386;1;16155;PL1;6000
5386;1;16156;PL2;6000
5386;1;16157;PL3;6000
5386;2;16155;PL1;7000
5386;2;16156;PL2;7000
5386;2;16157;PL3;7000
5387;0;16158;PL1;1000
5387;0;16159;PL2;1000
5387;0;16160;PL3;1000
5387;1;16158;PL1;4000
5387;1;16159;PL2;4000
5387;1;16160;PL3;4000
5387;2;16158;PL1;7000
5387;2;16159;PL2;7000
5387;2;16160;PL3;7000
5388;0;16161;PL1;1000
5388;0;16162;PL2;1000
5388;0;16163;PL3;1000
5388;1;16161;PL1;4000
5388;1;16162;PL2;4000
5388;1;16163;PL3;4000
5388;2;16161;PL1;5000
5388;2;16162;PL2;5000
5388;2;16163;PL3;5000
5389;0;16164;PL1;1000
5389;0;16165;PL2;1000
5389;0;16166;PL3;1000
5389;1;16164;PL1;2000
5389;1;16165;PL2;2000
5389;1;16166;PL3;2000
5389;2;16164;PL1;5000
5389;2;16165;PL2;5000
5389;2;16166;PL3;5000
5390;0;16167;PL1;1000
5390;0;16168;PL2;1000
5390;0;16169;PL3;1000
5390;1;16167;PL1;2000
5390;1;16168;PL2;2000
5390;1;16169;PL3;2000
5390;2;16167;PL1;5000
5390;2;16168;PL2;5000
5390;2;16169;PL3;5000
5391;0;16170;PL1;1000
5391;0;16171;PL2;1000
5391;0;16172;PL3;1000
5391;1;16170;PL1;4000
5391;1;16171;PL2;4000
5391;1;16172;PL3;4000
5391;2;16170;PL1;5000
5391;2;16171;PL2;5000
5391;2;16172;PL3;5000
5392;0;16173;PL1;3000
5392;0;16174;PL2;3000
5392;0;16175;PL3;3000
5392;1;16173;PL1;6000
5392;1;16174;PL2;6000
5392;1;16175;PL3;6000
5392;2;16173;PL1;9000
5392;2;16174;PL2;9000
5392;2;16175;PL3;9000
5393;0;16176;PL1;1000
5393;0;16177;PL2;1000
5393;0;16178;PL3;1000
5393;1;16176;PL1;4000
5393;1;16177;PL2;4000
5393;1;16178;PL3;4000
5393;2;16176;PL1;5000
5393;2;16177;PL2;5000
5393;2;16178;PL3;5000
5394;0;16179;PL1;3000
5394;0;16180;PL2;3000
5394;0;16181;PL3;3000
5394;1;16179;PL1;4000
5394;1;16180;PL2;4000
5394;1;16181;PL3;4000
5394;2;16179;PL1;7000
5394;2;16180;PL2;7000
5394;2;16181;PL3;7000
5395;0;16182;PL1;1000
5395;0;16183;PL2;1000
5395;0;16184;PL3;1000
5395;1;16182;PL1;2000
5395;1;16183;PL2;2000
5395;1;16184;PL3;2000
5395;2;16182;PL1;3000
5395;2;16183;PL2;3000
5395;2;16184;PL3;3000
5396;0;16185;PL1;1000
5396;0;16186;PL2;1000
5396;0;16187;PL3;1000
5396;1;16185;PL1;2000
5396;1;16186;PL2;2000
5396;1;16187;PL3;2000
5396;2;16185;PL1;5000
5396;2;16186;PL2;5000
5396;2;16187;PL3;5000
5397;0;16188;PL1;3000
5397;0;16189;PL2;3000
5397;0;16190;PL3;3000
5397;1;16188;PL1;4000
5397;1;16189;PL2;4000
5397;1;16190;PL3;4000
5397;2;16188;PL1;5000
5397;2;16189;PL2;5000
5397;2;16190;PL3;5000
5398;0;16191;PL1;1000
5398;0;16192;PL2;1000
5398;0;16193;PL3;1000
5398;1;16191;PL1;4000
5398;1;16192;PL2;4000
5398;1;16193;PL3;4000
5398;2;16191;PL1;5000
5398;2;16192;PL2;5000
5398;2;16193;PL3;5000
5399;0;16194;PL1;1000
5399;0;16195;PL2;1000
5399;0;16196;PL3;1000
5399;1;16194;PL1;2000
5399;1;16195;PL2;2000
5399;1;16196;PL3;2000
5399;2;16194;PL1;5000
5399;2;16195;PL2;5000
5399;2;16196;PL3;5000
5400;0;16197;PL1;1000
5400;0;16198;PL2;1000
5400;0;16199;PL3;1000
5400;1;16197;PL1;4000
5400;1;16198;PL2;4000
5400;1;16199;PL3;4000
5400;2;16197;PL1;5000
5400;2;16198;PL2;5000
5400;2;16199;PL3;5000
5401;0;16200;PL1;1000
5401;0;16201;PL2;1000
5401;0;16202;PL3;1000
5401;1;16200;PL1;2000
5401;1;16201;PL2;2000
5401;1;16202;PL3;2000
5401;2;16200;PL1;3000
5401;2;16201;PL2;3000
5401;2;16202;PL3;3000
5402;0;16203;PL1;1000
5402;0;16204;PL2;1000
5402;0;16205;PL3;1000
5402;1;16203;PL1;2000
5402;1;16204;PL2;2000
5402;1;16205;PL3;2000
5402;2;16203;PL1;3000
5402;2;16204;PL2;3000
5402;2;16205;PL3;3000
5403;0;16206;PL1;1000
5403;0;16207;PL2;1000
5403;0;16208;PL3;1000
5403;1;16206;PL1;4000
5403;1;16207;PL2;4000
5403;1;16208;PL3;4000
5403;2;16206;PL1;7000
5403;2;16207;PL2;7000
5403;2;16208;PL3;7000
5404;0;16209;PL1;3000
5404;0;16210;PL2;3000
5404;0;16211;PL3;3000
5404;1;16209;PL1;6000
5404;1;16210;PL2;6000
5404;1;16211;PL3;6000
5404;2;16209;PL1;7000
5404;2;16210;PL2;7000
5404;2;16211;PL3;7000
5405;0;16212;PL1;3000
5405;0;16213;PL2;3000
5405;0;16214;PL3;3000
5405;1;16212;PL1;4000
5405;1;16213;PL2;4000
5405;1;16214;PL3;4000
5405;2;16212;PL1;7000
5405;2;16213;PL2;7000
5405;2;16214;PL3;7000
5406;0;16215;PL1;1000
5406;0;16216;PL2;1000
5406;0;16217;PL3;1000
5406;1;16215;PL1;2000
5406;1;16216;PL2;2000
5406;1;16217;PL3;2000
5406;2;16215;PL1;5000
5406;2;16216;PL2;5000
5406;2;16217;PL3;5000
5407;0;16218;PL1;1000
5407;0;16219;PL2;1000
5407;0;16220;PL3;1000
5407;1;16218;PL1;4000
5407;1;16219;PL2;4000
5407;1;16220;PL3;4000
5407;2;16218;PL1;5000
5407;2;16219;PL2;5000
5407;2;16220;PL3;5000
5408;0;16221;PL1;1000
5408;0;16222;PL2;1000
5408;0;16223;PL3;1000
5408;1;16221;PL1;2000
5408;1;16222;PL2;2000
5408;1;16223;PL3;2000
5408;2;16221;PL1;5000
5408;2;16222;PL2;5000
5408;2;16223;PL3;5000
5409;0;16224;PL1;1000
5409;0;16225;PL2;1000
5409;0;16226;PL3;1000
5409;1;16224;PL1;4000
5409;1;16225;PL2;4000
5409;1;16226;PL3;4000
5409;2;16224;PL1;5000
5409;2;16225;PL2;5000
5409;2;16226;PL3;5000
5410;0;16227;PL1;1000
5410;0;16228;PL2;1000
5410;0;16229;PL3;1000
5410;1;16227;PL1;4000
5410;1;16228;PL2;4000
5410;1;16229;PL3;4000
5410;2;16227;PL1;5000
5410;2;16228;PL2;5000
5410;2;16229;PL3;5000
5411;0;16230;PL1;3000
5411;0;16231;PL2;3000
5411;0;16232;PL3;3000
5411;1;16230;PL1;6000
5411;1;16231;PL2;6000
5411;1;16232;PL3;6000
5411;2;16230;PL1;7000
5411;2;16231;PL2;7000
5411;2;16232;PL3;7000
5412;0;16233;PL1;1000
5412;0;16234;PL2;1000
5412;0;16235;PL3;1000
5412;1;16233;PL1;4000
5412;1;16234;PL2;4000
5412;1;16235;PL3;4000
5412;2;16233;PL1;7000
5412;2;16234;PL2;7000
5412;2;16235;PL3;7000
5413;0;16236;PL1;1000
5413;0;16237;PL2;1000
5413;0;16238;PL3;1000
5413;1;16236;PL1;2000
5413;1;16237;PL2;2000
5413;1;16238;PL3;2000
5413;2;16236;PL1;5000
5413;2;16237;PL2;5000
5413;2;16238;PL3;5000
5414;0;16239;PL1;1000
5414;0;16240;PL2;1000
5414;0;16241;PL3;1000
5414;1;16239;PL1;2000
5414;1;16240;PL2;2000
5414;1;16241;PL3;2000
5414;2;16239;PL1;3000
5414;2;16240;PL2;3000
5414;2;16241;PL3;3000
5415;0;16242;PL1;1000
5415;0;16243;PL2;1000
5415;0;16244;PL3;1000
5415;1;16242;PL1;2000
5415;1;16243;PL2;2000
5415;1;16244;PL3;2000
5415;2;16242;PL1;5000
5415;2;16243;PL2;5000
5415;2;16244;PL3;5000
5416;0;16245;PL1;1000
5416;0;16246;PL2;1000
5416;0;16247;PL3;1000
5416;1;16245;PL1;2000
5416;1;16246;PL2;2000
5416;1;16247;PL3;2000
5416;2;16245;PL1;3000
5416;2;16246;PL2;3000
5416;2;16247;PL3;3000
5417;0;16248;PL1;3000
5417;0;16249;PL2;3000
5417;0;16250;PL3;3000
5417;1;16248;PL1;6000
5417;1;16249;PL2;6000
5417;1;16250;PL3;6000
5417;2;16248;PL1;9000
5417;2;16249;PL2;9000
5417;2;16250;PL3;9000
5418;0;16251;PL1;1000
5418;0;16252;PL2;1000
5418;0;16253;PL3;1000
5418;1;16251;PL1;4000
5418;1;16252;PL2;4000
5418;1;16253;PL3;4000
5418;2;16251;PL1;5000
5418;2;16252;PL2;5000
5418;2;16253;PL3;5000
5419;0;16254;PL1;1000
5419;0;16255;PL2;1000
5419;0;16256;PL3;1000
5419;1;16254;PL1;4000
5419;1;16255;PL2;4000
5419;1;16256;PL3;4000
5419;2;16254;PL1;5000
5419;2;16255;PL2;5000
5419;2;16256;PL3;5000
5420;0;16257;PL1;3000
5420;0;16258;PL2;3000
5420;0;16259;PL3;3000
5420;1;16257;PL1;6000
5420;1;16258;PL2;6000
5420;1;16259;PL3;6000
5420;2;16257;PL1;7000
5420;2;16258;PL2;7000
5420;2;16259;PL3;7000
5421;0;16260;PL1;1000
5421;0;16261;PL2;1000
5421;0;16262;PL3;1000
5421;1;16260;PL1;2000
5421;1;16261;PL2;2000
5421;1;16262;PL3;2000
5421;2;16260;PL1;3000
5421;2;16261;PL2;3000
5421;2;16262;PL3;3000
5422;0;16263;PL1;3000
5422;0;16264;PL2;3000
5422;0;16265;PL3;3000
5422;1;16263;PL1;4000
5422;1;16264;PL2;4000
5422;1;16265;PL3;4000
5422;2;16263;PL1;7000
5422;2;16264;PL2;7000
5422;2;16265;PL3;7000
5423;0;16266;PL1;1000
5423;0;16267;PL2;1000
5423;0;16268;PL3;1000
5423;1;16266;PL1;2000
5423;1;16267;PL2;2000
5423;1;16268;PL3;2000
5423;2;16266;PL1;3000
5423;2;16267;PL2;3000
5423;2;16268;PL3;3000
5424;0;16269;PL1;1000
5424;0;16270;PL2;1000
5424;0;16271;PL3;1000
5424;1;16269;PL1;4000
5424;1;16270;PL2;4000
5424;1;16271;PL3;4000
5424;2;16269;PL1;5000
5424;2;16270;PL2;5000
5424;2;16271;PL3;5000
5425;0;16272;PL1;1000
5425;0;16273;PL2;1000
5425;0;16274;PL3;1000
5425;1;16272;PL1;4000
5425;1;16273;PL2;4000
5425;1;16274;PL3;4000
5425;2;16272;PL1;7000
5425;2;16273;PL2;7000
5425;2;16274;PL3;7000
5426;0;16275;PL1;3000
5426;0;16276;PL2;3000
5426;0;16277;PL3;3000
5426;1;16275;PL1;6000
5426;1;16276;PL2;6000
5426;1;16277;PL3;6000
5426;2;16275;PL1;7000
5426;2;16276;PL2;7000
5426;2;16277;PL3;7000
5427;0;16278;PL1;1000
5427;0;16279;PL2;1000
5427;0;16280;PL3;1000
5427;1;16278;PL1;4000
5427;1;16279;PL2;4000
5427;1;16280;PL3;4000
5427;2;16278;PL1;5000
5427;2;16279;PL2;5000
5427;2;16280;PL3;5000
5428;0;16281;PL1;1000
5428;0;16282;PL2;1000
5428;0;16283;PL3;1000
5428;1;16281;PL1;4000
5428;1;16282;PL2;4000
5428;1;16283;PL3;4000
5428;2;16281;PL1;5000
5428;2;16282;PL2;5000
5428;2;16283;PL3;5000
5429;0;16284;PL1;1000
5429;0;16285;PL2;1000
5429;0;16286;PL3;1000
5429;1;16284;PL1;4000
5429;1;16285;PL2;4000
5429;1;16286;PL3;4000
5429;2;16284;PL1;5000
5429;2;16285;PL2;5000
5429;2;16286;PL3;5000
5430;0;16287;PL1;1000
5430;0;16288;PL2;1000
5430;0;16289;PL3;1000
5430;1;16287;PL1;4000
5430;1;16288;PL2;4000
5430;1;16289;PL3;4000
5430;2;16287;PL1;7000
5430;2;16288;PL2;7000
5430;2;16289;PL3;7000
5431;0;16290;PL1;1000
5431;0;16291;PL2;1000
5431;0;16292;PL3;1000
5431;1;16290;PL1;4000
5431;1;16291;PL2;4000
5431;1;16292;PL3;4000
5431;2;16290;PL1;5000
5431;2;16291;PL2;5000
5431;2;16292;PL3;5000
5432;0;16293;PL1;3000
5432;0;16294;PL2;3000
5432;0;16295;PL3;3000
5432;1;16293;PL1;6000
5432;1;16294;PL2;6000
5432;1;16295;PL3;6000
5432;2;16293;PL1;9000
5432;2;16294;PL2;9000
5432;2;16295;PL3;9000
5433;0;16296;PL1;1000
5433;0;16297;PL2;1000
5433;0;16298;PL3;1000
5433;1;16296;PL1;4000
5433;1;16297;PL2;4000
5433;1;16298;PL3;4000
5433;2;16296;PL1;5000
5433;2;16297;PL2;5000
5433;2;16298;PL3;5000
5434;0;16299;PL1;1000
5434;0;16300;PL2;1000
5434;0;16301;PL3;1000
5434;1;16299;PL1;2000
5434;1;16300;PL2;2000
5434;1;16301;PL3;2000
5434;2;16299;PL1;3000
5434;2;16300;PL2;3000
5434;2;16301;PL3;3000
5435;0;16302;PL1;3000
5435;0;16303;PL2;3000
5435;0;16304;PL3;3000
5435;1;16302;PL1;4000
5435;1;16303;PL2;4000
5435;1;16304;PL3;4000
5435;2;16302;PL1;7000
5435;2;16303;PL2;7000
5435;2;16304;PL3;7000
5436;0;16305;PL1;1000
5436;0;16306;PL2;1000
5436;0;16307;PL3;1000
5436;1;16305;PL1;4000
5436;1;16306;PL2;4000
5436;1;16307;PL3;4000
5436;2;16305;PL1;5000
5436;2;16306;PL2;5000
5436;2;16307;PL3;5000
5437;0;16308;PL1;3000
5437;0;16309;PL2;3000
5437;0;16310;PL3;3000
5437;1;16308;PL1;4000
5437;1;16309;PL2;4000
5437;1;16310;PL3;4000
5437;2;16308;PL1;7000
5437;2;16309;PL2;7000
5437;2;16310;PL3;7000
5438;0;16311;PL1;1000
5438;0;16312;PL2;1000
5438;0;16313;PL3;1000
5438;1;16311;PL1;4000
5438;1;16312;PL2;4000
5438;1;16313;PL3;4000
5438;2;16311;PL1;7000
5438;2;16312;PL2;7000
5438;2;16313;PL3;7000
5439;0;16314;PL1;1000
5439;0;16315;PL2;1000
5439;0;16316;PL3;1000
5439;1;16314;PL1;4000
5439;1;16315;PL2;4000
5439;1;16316;PL3;4000
5439;2;16314;PL1;7000
5439;2;16315;PL2;7000
5439;2;16316;PL3;7000
5440;0;16317;PL1;1000
5440;0;16318;PL2;1000
5440;0;16319;PL3;1000
5440;1;16317;PL1;4000
5440;1;16318;PL2;4000
5440;1;16319;PL3;4000
5440;2;16317;PL1;5000
5440;2;16318;PL2;5000
5440;2;16319;PL3;5000
5441;0;16320;PL1;1000
5441;0;16321;PL2;1000
5441;0;16322;PL3;1000
5441;1;16320;PL1;2000
5441;1;16321;PL2;2000
5441;1;16322;PL3;2000
5441;2;16320;PL1;3000
5441;2;16321;PL2;3000
5441;2;16322;PL3;3000
5442;0;16323;PL1;3000
5442;0;16324;PL2;3000
5442;0;16325;PL3;3000
5442;1;16323;PL1;6000
5442;1;16324;PL2;6000
5442;1;16325;PL3;6000
5442;2;16323;PL1;9000
5442;2;16324;PL2;9000
5442;2;16325;PL3;9000
5443;0;16326;PL1;1000
5443;0;16327;PL2;1000
5443;0;16328;PL3;1000
5443;1;16326;PL1;4000
5443;1;16327;PL2;4000
5443;1;16328;PL3;4000
5443;2;16326;PL1;5000
5443;2;16327;PL2;5000
5443;2;16328;PL3;5000
5444;0;16329;PL1;3000
5444;0;16330;PL2;3000
5444;0;16331;PL3;3000
5444;1;16329;PL1;4000
5444;1;16330;PL2;4000
5444;1;16331;PL3;4000
5444;2;16329;PL1;7000
5444;2;16330;PL2;7000
5444;2;16331;PL3;7000
5445;0;16332;PL1;1000
5445;0;16333;PL2;1000
5445;0;16334;PL3;1000
5445;1;16332;PL1;2000
5445;1;16333;PL2;2000
5445;1;16334;PL3;2000
5445;2;16332;PL1;3000
5445;2;16333;PL2;3000
5445;2;16334;PL3;3000
5446;0;16335;PL1;1000
5446;0;16336;PL2;1000
5446;0;16337;PL3;1000
5446;1;16335;PL1;4000
5446;1;16336;PL2;4000
5446;1;16337;PL3;4000
5446;2;16335;PL1;5000
5446;2;16336;PL2;5000
5446;2;16337;PL3;5000
5447;0;16338;PL1;1000
5447;0;16339;PL2;1000
5447;0;16340;PL3;1000
5447;1;16338;PL1;4000
5447;1;16339;PL2;4000
5447;1;16340;PL3;4000
5447;2;16338;PL1;7000
5447;2;16339;PL2;7000
5447;2;16340;PL3;7000
5448;0;16341;PL1;1000
5448;0;16342;PL2;1000
5448;0;16343;PL3;1000
5448;1;16341;PL1;2000
5448;1;16342;PL2;2000
5448;1;16343;PL3;2000
5448;2;16341;PL1;3000
5448;2;16342;PL2;3000
5448;2;16343;PL3;3000
5449;0;16344;PL1;3000
5449;0;16345;PL2;3000
5449;0;16346;PL3;3000
5449;1;16344;PL1;4000
5449;1;16345;PL2;4000
5449;1;16346;PL3;4000
5449;2;16344;PL1;5000
5449;2;16345;PL2;5000
5449;2;16346;PL3;5000
5450;0;16347;PL1;1000
5450;0;16348;PL2;1000
5450;0;16349;PL3;1000
5450;1;16347;PL1;4000
5450;1;16348;PL2;4000
5450;1;16349;PL3;4000
5450;2;16347;PL1;5000
5450;2;16348;PL2;5000
5450;2;16349;PL3;5000
5451;0;16350;PL1;1000
5451;0;16351;PL2;1000
5451;0;16352;PL3;1000
5451;1;16350;PL1;2000
5451;1;16351;PL2;2000
5451;1;16352;PL3;2000
5451;2;16350;PL1;5000
5451;2;16351;PL2;5000
5451;2;16352;PL3;5000
5452;0;16353;PL1;3000
5452;0;16354;PL2;3000
5452;0;16355;PL3;3000
5452;1;16353;PL1;4000
5452;1;16354;PL2;4000
5452;1;16355;PL3;4000
5452;2;16353;PL1;5000
5452;2;16354;PL2;5000
5452;2;16355;PL3;5000
5453;0;16356;PL1;1000
5453;0;16357;PL2;1000
5453;0;16358;PL3;1000
5453;1;16356;PL1;2000
5453;1;16357;PL2;2000
5453;1;16358;PL3;2000
5453;2;16356;PL1;5000
5453;2;16357;PL2;5000
5453;2;16358;PL3;5000
5454;0;16359;PL1;1000
5454;0;16360;PL2;1000
5454;0;16361;PL3;1000
5454;1;16359;PL1;2000
5454;1;16360;PL2;2000
5454;1;16361;PL3;2000
5454;2;16359;PL1;3000
5454;2;16360;PL2;3000
5454;2;16361;PL3;3000
5455;0;16362;PL1;1000
5455;0;16363;PL2;1000
5455;0;16364;PL3;1000
5455;1;16362;PL1;2000
5455;1;16363;PL2;2000
5455;1;16364;PL3;2000
5455;2;16362;PL1;3000
5455;2;16363;PL2;3000
5455;2;16364;PL3;3000
5456;0;16365;PL1;1000
5456;0;16366;PL2;1000
5456;0;16367;PL3;1000
5456;1;16365;PL1;4000
5456;1;16366;PL2;4000
5456;1;16367;PL3;4000
5456;2;16365;PL1;7000
5456;2;16366;PL2;7000
5456;2;16367;PL3;7000
5457;0;16368;PL1;1000
5457;0;16369;PL2;1000
5457;0;16370;PL3;1000
5457;1;16368;PL1;2000
5457;1;16369;PL2;2000
5457;1;16370;PL3;2000
5457;2;16368;PL1;3000
5457;2;16369;PL2;3000
5457;2;16370;PL3;3000
5458;0;16371;PL1;1000
5458;0;16372;PL2;1000
5458;0;16373;PL3;1000
5458;1;16371;PL1;2000
5458;1;16372;PL2;2000
5458;1;16373;PL3;2000
5458;2;16371;PL1;5000
5458;2;16372;PL2;5000
5458;2;16373;PL3;5000
5459;0;16374;PL1;1000
5459;0;16375;PL2;1000
5459;0;16376;PL3;1000
5459;1;16374;PL1;4000
5459;1;16375;PL2;4000
5459;1;16376;PL3;4000
5459;2;16374;PL1;7000
5459;2;16375;PL2;7000
5459;2;16376;PL3;7000
5460;0;16377;PL1;1000
5460;0;16378;PL2;1000
5460;0;16379;PL3;1000
5460;1;16377;PL1;4000
5460;1;16378;PL2;4000
5460;1;16379;PL3;4000
5460;2;16377;PL1;5000
5460;2;16378;PL2;5000
5460;2;16379;PL3;5000
5461;0;16380;PL1;1000
5461;0;16381;PL2;1000
5461;0;16382;PL3;1000
5461;1;16380;PL1;4000
5461;1;16381;PL2;4000
5461;1;16382;PL3;4000
5461;2;16380;PL1;7000
5461;2;16381;PL2;7000
5461;2;16382;PL3;7000
5462;0;16383;PL1;3000
5462;0;16384;PL2;3000
5462;0;16385;PL3;3000
5462;1;16383;PL1;4000
5462;1;16384;PL2;4000
5462;1;16385;PL3;4000
5462;2;16383;PL1;5000
5462;2;16384;PL2;5000
5462;2;16385;PL3;5000
5463;0;16386;PL1;1000
5463;0;16387;PL2;1000
5463;0;16388;PL3;1000
5463;1;16386;PL1;2000
5463;1;16387;PL2;2000
5463;1;16388;PL3;2000
5463;2;16386;PL1;5000
5463;2;16387;PL2;5000
5463;2;16388;PL3;5000
5464;0;16389;PL1;3000
5464;0;16390;PL2;3000
5464;0;16391;PL3;3000
5464;1;16389;PL1;6000
5464;1;16390;PL2;6000
5464;1;16391;PL3;6000
5464;2;16389;PL1;7000
5464;2;16390;PL2;7000
5464;2;16391;PL3;7000
5465;0;16392;PL1;1000
5465;0;16393;PL2;1000
5465;0;16394;PL3;1000
5465;1;16392;PL1;4000
5465;1;16393;PL2;4000
5465;1;16394;PL3;4000
5465;2;16392;PL1;5000
5465;2;16393;PL2;5000
5465;2;16394;PL3;5000
5466;0;16395;PL1;1000
5466;0;16396;PL2;1000
5466;0;16397;PL3;1000
5466;1;16395;PL1;4000
5466;1;16396;PL2;4000
5466;1;16397;PL3;4000
5466;2;16395;PL1;5000
5466;2;16396;PL2;5000
5466;2;16397;PL3;5000
5467;0;16398;PL1;1000
5467;0;16399;PL2;1000
5467;0;16400;PL3;1000
5467;1;16398;PL1;2000
5467;1;16399;PL2;2000
5467;1;16400;PL3;2000
5467;2;16398;PL1;3000
5467;2;16399;PL2;3000
5467;2;16400;PL3;3000
5468;0;16401;PL1;1000
5468;0;16402;PL2;1000
5468;0;16403;PL3;1000
5468;1;16401;PL1;2000
5468;1;16402;PL2;2000
5468;1;16403;PL3;2000
5468;2;16401;PL1;5000
5468;2;16402;PL2;5000
5468;2;16403;PL3;5000
5469;0;16404;PL1;1000
5469;0;16405;PL2;1000
5469;0;16406;PL3;1000
5469;1;16404;PL1;4000
5469;1;16405;PL2;4000
5469;1;16406;PL3;4000
5469;2;16404;PL1;5000
5469;2;16405;PL2;5000
5469;2;16406;PL3;5000
5470;0;16407;PL1;1000
5470;0;16408;PL2;1000
5470;0;16409;PL3;1000
5470;1;16407;PL1;2000
5470;1;16408;PL2;2000
5470;1;16409;PL3;2000
5470;2;16407;PL1;5000
5470;2;16408;PL2;5000
5470;2;16409;PL3;5000
5471;0;16410;PL1;1000
5471;0;16411;PL2;1000
5471;0;16412;PL3;1000
5471;1;16410;PL1;2000
5471;1;16411;PL2;2000
5471;1;16412;PL3;2000
5471;2;16410;PL1;3000
5471;2;16411;PL2;3000
5471;2;16412;PL3;3000
5472;0;16413;PL1;1000
5472;0;16414;PL2;1000
5472;0;16415;PL3;1000
5472;1;16413;PL1;2000
5472;1;16414;PL2;2000
5472;1;16415;PL3;2000
5472;2;16413;PL1;5000
5472;2;16414;PL2;5000
5472;2;16415;PL3;5000
5473;0;16416;PL1;1000
5473;0;16417;PL2;1000
5473;0;16418;PL3;1000
5473;1;16416;PL1;2000
5473;1;16417;PL2;2000
5473;1;16418;PL3;2000
5473;2;16416;PL1;5000
5473;2;16417;PL2;5000
5473;2;16418;PL3;5000
5474;0;16419;PL1;1000
5474;0;16420;PL2;1000
5474;0;16421;PL3;1000
5474;1;16419;PL1;4000
5474;1;16420;PL2;4000
5474;1;16421;PL3;4000
5474;2;16419;PL1;5000
5474;2;16420;PL2;5000
5474;2;16421;PL3;5000
5475;0;16422;PL1;1000
5475;0;16423;PL2;1000
5475;0;16424;PL3;1000
5475;1;16422;PL1;4000
5475;1;16423;PL2;4000
5475;1;16424;PL3;4000
5475;2;16422;PL1;7000
5475;2;16423;PL2;7000
5475;2;16424;PL3;7000
5476;0;16425;PL1;3000
5476;0;16426;PL2;3000
5476;0;16427;PL3;3000
5476;1;16425;PL1;6000
5476;1;16426;PL2;6000
5476;1;16427;PL3;6000
5476;2;16425;PL1;9000
5476;2;16426;PL2;9000
5476;2;16427;PL3;9000
5477;0;16428;PL1;1000
5477;0;16429;PL2;1000
5477;0;16430;PL3;1000
5477;1;16428;PL1;2000
5477;1;16429;PL2;2000
5477;1;16430;PL3;2000
5477;2;16428;PL1;5000
5477;2;16429;PL2;5000
5477;2;16430;PL3;5000
5478;0;16431;PL1;1000
5478;0;16432;PL2;1000
5478;0;16433;PL3;1000
5478;1;16431;PL1;2000
5478;1;16432;PL2;2000
5478;1;16433;PL3;2000
5478;2;16431;PL1;3000
5478;2;16432;PL2;3000
